Date,Year,Month,Day,Hour,Demand,Nuclear,Solar PV,Wind,Hydro (on-flow),Combined Cycle GT,Cogeneration,Coal,Pumping Turbine,Pumping Consumption,Andorra Balance,France Balance,Morocco Balance,Portugal Balance,Balearic Interconnection,Solar Thermal,Fuel Oil,Natural Gas - Steam Turbine,Hybridization,Non-renewable Waste,Other Renewables,Battery Charging,Battery Discharge,Balearic HVDC Link,Total Interconnection Balance,PV + Wind
2025-01-27 03:00:00,2025,1,27,3,20607.5,6672.9,0.0,12473.9,2185.2,1860.7,1050.8,243.0,78.9,-3224.0,-28.0,-2682.0,0.0,1341.9,-81.6,7.3,0.0,0.0,191.6,150.0,366.9,0.0,0.0,0.0,0.0,12473.9
2025-01-27 04:00:00,2025,1,27,4,20544.8,6675.65,0.0,11638.2,2165.15,1861.4,1051.4,243.0,78.9,-3636.1,-30.0,-1245.1,0.0,1111.4,-81.6,6.5,0.0,0.0,188.5,149.7,367.8,0.0,0.0,0.0,0.0,11638.2
2025-01-27 05:00:00,2025,1,27,5,21822.225,6667.9,0.0,13976.625,2150.75,1860.6,1052.4,243.0,78.9,-3636.0,-29.0,-2682.0,0.0,1614.15,-102.0,7.1,0.0,0.0,178.5,149.0,367.3,0.0,0.0,0.0,0.0,13976.625
2025-01-27 06:00:00,2025,1,27,6,25598.7,6712.6,0.0,16122.9,2494.5,2018.85,1057.9,243.0,78.9,-2974.25,-34.0,-2400.0,0.0,2494.1,-102.0,6.8,0.0,0.0,181.8,147.9,374.7,0.0,0.0,0.0,0.0,16122.9
2025-01-27 07:00:00,2025,1,27,7,30503.3,6754.85,0.3,17555.9,3694.95,1542.1,1111.2,243.0,828.9,-1798.5,-46.0,-2400.0,0.0,3195.0,-204.0,4.0,0.0,0.0,192.5,147.8,431.3,0.0,0.0,0.0,0.0,17556.2
2025-01-27 08:00:00,2025,1,27,8,32767.375,6762.35,281.075,18458.0,4312.05,1519.4,1134.3,243.0,1104.9,-1216.4,-53.0,-2188.3,0.0,3195.0,-235.0,7.9,0.0,0.0,192.7,147.9,451.5,0.0,0.0,0.0,0.0,18739.075
2025-01-27 09:00:00,2025,1,27,9,33222.242,6770.6,1841.925,18393.5,4293.75,1260.817,1144.9,243.0,1077.65,-1012.1,-30.0,-2400.0,0.0,3195.0,-235.0,8.4,0.0,0.0,202.2,147.7,444.9,0.0,0.0,0.0,0.0,20235.425
2025-01-27 10:00:00,2025,1,27,10,33181.55,6713.35,4164.1,17061.7,3870.45,1162.55,1153.4,300.0,722.9,-1793.7,-34.0,-2400.0,-140.0,3195.0,-204.0,8.0,0.0,0.0,215.2,147.8,438.8,0.0,0.0,0.0,0.0,21225.800000000003
2025-01-27 11:00:00,2025,1,27,11,32519.375,6683.6,6202.85,16315.875,3344.7,1139.4,1154.95,350.0,212.9,-2889.7,-33.0,-2150.0,-150.0,2081.2,-153.0,18.1,0.0,0.0,234.7,147.7,434.1,0.0,0.0,0.0,0.0,22518.725
2025-01-27 12:00:00,2025,1,27,12,32221.815,6733.6,7494.675,16226.75,3121.4,919.9,1092.0,400.0,128.9,-3026.56,-45.0,-2150.0,-800.0,1460.45,-128.0,27.9,0.0,0.0,214.1,147.7,404.0,0.0,0.0,0.0,0.0,23721.425
2025-01-27 13:00:00,2025,1,27,13,31898.058,6681.6,7752.7,16334.048,3173.51,919.3,1072.7,400.0,128.9,-3200.0,-44.0,-2150.0,-800.0,999.7,-128.0,19.6,0.0,0.0,203.0,147.7,387.3,0.0,0.0,0.0,0.0,24086.748
2025-01-27 14:00:00,2025,1,27,14,31757.9,6681.6,7554.275,15816.825,3194.7,919.2,1041.1,400.0,128.9,-3200.0,-59.0,-2150.0,-800.0,1668.7,-153.0,31.8,0.0,0.0,196.8,147.8,388.2,0.0,0.0,0.0,0.0,23371.1
2025-01-27 15:00:00,2025,1,27,15,31430.325,6681.6,7495.25,16708.575,3242.7,1069.6,1042.4,350.0,128.9,-3050.0,-58.0,-2775.0,-800.0,1345.0,-178.0,41.8,0.0,0.0,199.6,147.9,388.0,0.0,0.0,0.0,0.0,24203.825
2025-01-27 16:00:00,2025,1,27,16,31514.925,6681.6,6256.75,17926.025,3241.05,1076.65,1098.2,300.0,184.65,-2868.0,-57.0,-2775.0,-800.0,1843.3,-204.0,47.5,0.0,0.0,213.0,147.8,402.4,0.0,0.0,0.0,0.0,24182.775
2025-01-27 17:00:00,2025,1,27,17,32088.95,6691.6,2867.45,18164.4,4187.8,1126.4,1120.0,300.0,575.9,-1561.0,-57.0,-2775.0,-569.9,2341.6,-235.0,28.0,0.0,0.0,179.3,148.1,431.3,0.0,0.0,0.0,0.0,21031.850000000002
2025-01-27 18:00:00,2025,1,27,18,33555.858,6697.1,364.6,19583.5,4929.3,1129.6,1128.4,300.0,990.625,-1378.0,-33.0,-2682.0,0.0,2925.0,-266.0,39.3,0.0,0.0,168.8,148.2,435.433,0.0,0.0,0.0,0.0,19948.1
2025-01-27 19:00:00,2025,1,27,19,35290.642,6711.6,0.325,21107.0,5346.6,1440.8,1136.9,300.0,1503.05,-1220.25,-35.0,-2682.0,-200.0,2924.1,-266.0,105.65,0.0,0.0,192.3,148.5,427.067,0.0,0.0,0.0,0.0,21107.325
2025-01-27 20:00:00,2025,1,27,20,35728.058,6721.6,0.1,20985.025,5226.85,1324.5,1130.2,243.0,1339.8,-1341.5,-35.0,-1704.1,-390.0,2925.0,-266.0,93.7,0.0,0.0,198.9,148.9,427.083,0.0,0.0,0.0,0.0,20985.125
2025-01-27 21:00:00,2025,1,27,21,34605.375,6707.6,0.1,20764.625,4881.5,1322.6,1099.55,243.0,1242.65,-1492.75,-29.0,-1536.4,-370.0,2705.2,-266.0,6.6,0.0,0.0,198.8,149.4,427.9,0.0,0.0,0.0,0.0,20764.725
2025-01-27 22:00:00,2025,1,27,22,30755.433,6698.1,0.1,20218.1,4159.55,635.0,1077.383,243.0,422.7,-1680.5,-49.0,-2597.9,-111.3,1840.1,-204.0,9.0,0.0,0.0,199.7,149.6,420.8,0.0,0.0,0.0,0.0,20218.199999999997
2025-01-27 23:00:00,2025,1,27,23,27844.6,6683.6,0.1,19552.2,3854.1,674.65,1069.9,243.0,191.9,-2692.5,-42.0,-2652.9,-510.0,1597.25,-102.0,6.9,0.0,0.0,201.1,149.8,419.5,0.0,0.0,0.0,0.0,19552.3
2025-01-28 00:00:00,2025,1,28,0,26060.1,6660.5,0.0,16694.25,3663.8,1158.3,1048.1,243.0,85.5,-2315.2,-20.0,-2824.5,-240.0,1071.05,-102.0,7.6,0.0,0.0,200.1,137.6,367.0,0.0,0.0,0.0,0.0,16694.25
2025-01-28 01:00:00,2025,1,28,1,24519.2,6638.0,9.1,14155.5,3795.45,1218.9,1048.4,243.0,88.8,-2293.9,-18.0,-2859.9,-320.0,2208.05,-82.0,7.0,0.0,0.0,185.6,137.7,357.5,0.0,0.0,0.0,0.0,14164.6
2025-01-28 02:00:00,2025,1,28,2,23476.625,6639.0,0.0,13786.225,3717.85,1314.7,1048.05,243.0,78.9,-2754.7,-15.0,-2863.1,-170.0,1947.6,-82.0,6.0,0.0,0.0,185.7,137.7,356.7,0.0,0.0,0.0,0.0,13786.225
2025-01-28 03:00:00,2025,1,28,3,23185.525,6639.0,0.0,13649.375,3728.3,1314.7,1022.2,243.0,78.9,-2818.9,-15.0,-2405.5,-170.0,1793.35,-82.0,6.0,0.0,0.0,183.8,137.7,355.6,0.0,0.0,0.0,0.0,13649.375
2025-01-28 04:00:00,2025,1,28,4,22996.325,6639.0,0.0,13373.725,3686.3,1315.7,1019.3,243.0,78.9,-2645.9,-17.0,-1922.2,-100.0,1477.2,-82.0,6.2,0.0,0.0,180.1,137.4,356.6,0.0,0.0,0.0,0.0,13373.725
2025-01-28 05:00:00,2025,1,28,5,23704.05,6644.0,0.0,13881.8,3840.1,1315.7,1028.7,243.0,78.9,-2409.9,-16.0,-2584.3,-120.0,2269.85,-82.0,6.2,0.0,0.0,177.6,136.7,368.7,0.0,0.0,0.0,0.0,13881.8
2025-01-28 06:00:00,2025,1,28,6,26888.85,6653.0,0.0,15437.95,4605.5,1170.7,1041.6,243.0,95.6,-1843.55,-21.0,-2175.2,-300.0,2392.15,-102.0,6.4,0.0,0.0,181.8,135.5,367.4,0.0,0.0,0.0,0.0,15437.95
2025-01-28 07:00:00,2025,1,28,7,31671.45,6618.75,0.4,18845.45,4941.9,1066.2,1059.8,243.0,557.2,-1493.6,-33.0,-2550.0,-460.0,2960.25,-204.0,5.7,0.0,0.0,197.0,135.4,381.0,0.0,0.0,0.0,0.0,18845.850000000002
2025-01-28 08:00:00,2025,1,28,8,34050.7,6631.5,369.85,19566.0,5547.65,1059.1,1070.4,300.0,904.4,-1259.9,-41.0,-2550.0,-400.0,2970.0,-235.0,6.0,0.0,0.0,194.1,135.5,407.1,0.0,0.0,0.0,0.0,19935.85
2025-01-28 09:00:00,2025,1,28,9,33943.175,6632.5,2868.35,18311.5,5020.25,794.5,1060.3,350.0,633.35,-1259.9,-35.0,-2060.6,-400.0,2690.025,-235.0,6.6,0.0,0.0,205.5,135.3,375.5,0.0,0.0,0.0,0.0,21179.85
2025-01-28 10:00:00,2025,1,28,10,33694.05,6634.65,7302.05,16906.15,4258.4,752.0,1021.1,400.0,227.9,-1455.8,-39.0,-1912.1,-400.0,1132.6,-179.0,13.2,0.0,0.0,229.4,135.4,367.1,0.0,0.0,0.0,0.0,24208.2
2025-01-28 11:00:00,2025,1,28,11,32973.1,6618.0,9741.125,13265.275,3585.0,752.0,1009.0,450.0,78.9,-1713.9,-36.0,-1882.0,-400.0,1694.2,-153.0,38.6,0.0,0.0,225.9,135.3,364.7,0.0,0.0,0.0,0.0,23006.4
2025-01-28 12:00:00,2025,1,28,12,32624.05,6619.5,11616.675,13599.775,3485.25,747.0,986.4,450.0,78.9,-2439.0,-35.0,-2367.0,-400.0,848.15,-128.0,73.4,0.0,0.0,245.1,127.1,365.8,0.0,0.0,0.0,0.0,25216.449999999997
2025-01-28 13:00:00,2025,1,28,13,32363.133,6637.0,11605.45,13351.6,3661.2,747.0,1004.6,400.0,78.9,-3201.417,-34.0,-2314.2,-400.0,1120.8,-128.0,129.1,0.0,0.0,243.0,133.8,353.3,0.0,0.0,0.0,0.0,24957.050000000003
2025-01-28 14:00:00,2025,1,28,14,31166.065,6654.0,11134.64,12081.725,3566.45,747.0,1001.7,400.0,78.9,-3202.0,-62.0,-2367.0,-400.0,1126.85,-128.0,210.0,0.0,0.0,259.7,135.4,353.7,0.0,0.0,0.0,0.0,23216.364999999998
2025-01-28 15:00:00,2025,1,28,15,30421.775,6706.0,10643.2,11620.925,3503.25,758.7,1007.3,350.0,78.9,-3198.5,-60.0,-2321.0,-400.0,678.2,-153.0,296.1,0.0,0.0,250.0,134.0,352.7,0.0,0.0,0.0,0.0,22264.125
2025-01-28 16:00:00,2025,1,28,16,30825.15,6736.5,9044.425,13502.325,3643.5,769.0,1019.7,300.0,78.9,-2209.5,-59.3,-2600.0,-400.0,213.8,-179.0,400.0,0.0,0.0,239.0,120.4,355.4,0.0,0.0,0.0,0.0,22546.75
2025-01-28 17:00:00,2025,1,28,17,32037.875,6789.0,4348.05,16719.225,4139.1,1019.5,1068.35,300.0,240.75,-1691.25,-59.0,-2600.0,-400.0,1124.25,-235.0,325.1,0.0,0.0,206.3,133.7,384.8,0.0,0.0,0.0,0.0,21067.274999999998
2025-01-28 18:00:00,2025,1,28,18,34385.475,6798.75,701.675,18314.05,5787.0,1198.2,1152.05,300.0,811.15,-1325.5,-31.0,-2047.4,0.0,2335.9,-266.0,135.1,0.0,0.0,162.0,137.5,447.0,0.0,0.0,0.0,0.0,19015.725
2025-01-28 19:00:00,2025,1,28,19,36574.275,6810.5,0.3,18565.875,6337.55,1550.15,1185.5,300.0,1213.65,-1267.0,-34.0,-262.1,-300.0,2310.4,-266.0,82.45,0.0,0.0,160.9,137.5,448.6,0.0,0.0,0.0,0.0,18566.175
2025-01-28 20:00:00,2025,1,28,20,37255.45,6821.5,0.1,18264.05,6182.05,1496.35,1189.4,243.0,1223.9,-1075.0,-33.0,1355.1,0.0,1664.3,-266.0,41.9,0.0,0.0,160.5,137.9,449.4,0.0,0.0,0.0,0.0,18264.149999999998
2025-01-28 21:00:00,2025,1,28,21,35937.65,6831.0,0.1,17752.3,5956.3,1636.15,1183.85,243.0,1052.65,-1216.0,-28.0,1055.3,0.0,1613.6,-266.0,33.6,0.0,0.0,150.6,138.6,450.6,0.0,0.0,0.0,0.0,17752.399999999998
2025-01-28 22:00:00,2025,1,28,22,32479.8,6842.5,0.1,17468.825,5808.775,1742.6,1127.8,243.0,926.9,-1146.5,-51.0,-1285.2,-300.0,1468.9,-204.0,13.0,0.0,0.0,142.5,138.8,442.8,0.0,0.0,0.0,0.0,17468.925
2025-01-28 23:00:00,2025,1,28,23,29434.675,6851.5,0.1,16808.85,5390.925,1423.25,1115.3,243.0,823.7,-1281.25,-43.0,-2599.25,-580.0,1134.85,-102.0,9.0,0.0,0.0,137.7,138.9,438.1,0.0,0.0,0.0,0.0,16808.949999999997
2025-01-29 00:00:00,2025,1,29,0,27338.042,6860.6,0.0,16792.35,3913.075,1454.8,1088.55,243.0,578.1,-1616.733,-35.0,-2548.9,-280.0,669.8,-102.0,9.0,0.0,0.0,138.4,139.1,383.9,0.0,0.0,0.0,0.0,16792.35
2025-01-29 01:00:00,2025,1,29,1,25322.2,6849.1,0.0,15732.725,3731.125,1294.9,1068.15,243.0,434.6,-2133.95,-32.0,-2740.1,-250.0,717.15,-102.0,8.5,0.0,0.0,135.6,139.2,376.2,0.0,0.0,0.0,0.0,15732.725
2025-01-29 02:00:00,2025,1,29,2,24264.775,6860.1,0.0,14830.9,3724.475,1364.7,1069.1,243.0,442.1,-2348.45,-30.0,-2555.4,-260.0,348.45,-82.0,8.7,0.0,0.0,135.7,139.1,374.3,0.0,0.0,0.0,0.0,14830.9
2025-01-29 03:00:00,2025,1,29,3,23873.375,6871.1,0.0,13942.575,3701.65,1361.7,1065.95,243.0,454.2,-2541.45,-29.0,-2326.3,-140.0,484.25,-82.0,7.6,0.0,0.0,124.3,139.2,371.6,0.0,0.0,0.0,0.0,13942.575
2025-01-29 04:00:00,2025,1,29,4,23740.825,6880.1,0.0,13733.725,3700.4,1386.7,1070.15,243.0,468.9,-2385.7,-29.0,-2419.4,-170.0,704.85,-82.0,7.6,0.0,0.0,118.4,138.9,374.2,0.0,0.0,0.0,0.0,13733.725
2025-01-29 05:00:00,2025,1,29,5,24684.3,6870.1,0.0,13290.2,3866.8,1488.7,1080.6,243.0,468.9,-2142.8,-30.0,-2211.7,-200.0,1373.3,-102.0,7.8,0.0,0.0,125.2,138.0,380.7,0.0,0.0,0.0,0.0,13290.2
2025-01-29 06:00:00,2025,1,29,6,27871.95,6880.1,0.0,13210.125,4379.2,1998.275,1171.5,243.0,748.25,-1313.7,-35.0,-2200.0,-200.0,2762.9,-102.0,3.3,0.0,0.0,129.1,137.4,409.5,0.0,0.0,0.0,0.0,13210.125
2025-01-29 07:00:00,2025,1,29,7,32666.65,6912.1,7.1,13291.45,5467.25,3134.5,1374.1,243.0,1072.75,-228.1,-47.0,-2200.0,0.0,3240.0,-204.0,32.1,0.0,0.0,138.3,137.3,420.8,0.0,0.0,0.0,0.0,13298.550000000001
2025-01-29 08:00:00,2025,1,29,8,34185.405,6901.1,447.575,13393.575,6380.25,3583.5,1431.5,300.0,1178.03,-5.7,-54.0,-2022.375,0.0,3240.0,-235.0,17.15,0.0,0.0,152.5,137.4,414.9,0.0,0.0,0.0,0.0,13841.150000000001
2025-01-29 09:00:00,2025,1,29,9,34491.708,6912.1,2249.7,13836.325,5729.85,2260.4,1425.333,350.0,1027.4,-281.7,-30.0,-1500.0,-170.0,3240.0,-235.0,31.7,0.0,0.0,194.0,137.2,414.4,0.0,0.0,0.0,0.0,16086.025000000001
2025-01-29 10:00:00,2025,1,29,10,34544.06,6921.1,4382.525,14483.275,5411.01,1965.35,1339.4,400.0,972.75,-1016.7,-32.0,-1494.75,-524.3,2534.4,-179.0,28.9,0.0,0.0,217.8,137.3,422.0,0.0,0.0,0.0,0.0,18865.8
2025-01-29 11:00:00,2025,1,29,11,34245.775,6932.1,5316.6,15331.25,4505.975,1356.0,1259.8,450.0,1071.55,-1238.7,-33.0,-750.0,-320.0,1486.5,-102.0,149.3,0.0,0.0,230.9,137.2,437.3,0.0,0.0,0.0,0.0,20647.85
2025-01-29 12:00:00,2025,1,29,12,33973.01,6960.1,6032.91,16377.7,4492.7,1024.25,1173.1,450.0,625.2,-1137.2,-33.0,-750.0,-600.0,639.25,-81.6,58.8,0.0,0.0,233.0,133.8,449.0,0.0,0.0,0.0,0.0,22410.61
2025-01-29 13:00:00,2025,1,29,13,34525.075,6971.1,5722.425,17089.675,4430.925,933.0,1168.7,400.0,635.4,-1196.45,-32.0,-750.0,-810.0,797.7,-81.6,58.3,0.0,0.0,253.5,134.0,450.4,0.0,0.0,0.0,0.0,22812.1
2025-01-29 14:00:00,2025,1,29,14,34905.7,6980.1,5533.575,17301.725,4447.425,1014.0,1164.0,400.0,554.225,-1463.7,-59.0,-750.0,-800.0,881.05,-81.6,57.8,0.0,0.0,237.4,133.9,454.8,0.0,0.0,0.0,0.0,22835.3
2025-01-29 15:00:00,2025,1,29,15,34545.15,6991.1,5034.25,17270.0,4241.8,1447.0,1168.5,350.0,799.0,-1335.8,-58.0,-1500.0,-710.0,1117.0,-102.0,63.8,0.0,0.0,223.4,134.0,461.1,0.0,0.0,0.0,0.0,22304.25
2025-01-29 16:00:00,2025,1,29,16,34305.725,7021.6,4025.2,16355.3,4452.9,1642.75,1207.9,350.0,605.475,-1337.7,-58.0,-1500.0,-300.0,1451.2,-153.0,139.7,0.0,0.0,219.5,133.9,474.0,0.0,0.0,0.0,0.0,20380.5
2025-01-29 17:00:00,2025,1,29,17,34273.05,7033.6,1871.775,15629.625,4770.45,2750.75,1283.6,350.0,724.75,-1209.45,-57.0,-1500.0,0.0,2245.85,-235.0,70.8,0.0,0.0,196.2,134.1,488.0,0.0,0.0,0.0,0.0,17501.4
2025-01-29 18:00:00,2025,1,29,18,35435.05,7042.6,340.0,14867.45,6350.35,3472.9,1561.45,350.0,942.3,-8.45,-32.0,-1650.0,0.0,2806.25,-266.0,46.5,0.0,0.0,182.2,137.5,492.0,0.0,0.0,0.0,0.0,15207.45
2025-01-29 19:00:00,2025,1,29,19,36661.4,7053.6,10.7,14034.6,8159.8,4670.5,1670.2,350.0,1289.1,-5.7,-34.0,-1650.0,-200.0,2259.1,-266.0,12.8,0.0,0.0,177.1,137.5,492.1,0.0,0.0,0.0,0.0,14045.300000000001
2025-01-29 20:00:00,2025,1,29,20,37301.6,7063.6,15.1,13590.2,8599.8,5385.55,1674.2,300.0,1210.75,-5.7,-34.0,-1650.0,0.0,1584.3,-286.0,32.5,0.0,0.0,163.1,137.6,495.6,0.0,0.0,0.0,0.0,13605.300000000001
2025-01-29 21:00:00,2025,1,29,21,35931.4,7073.6,0.1,13741.35,8066.95,4638.45,1675.9,307.5,1191.25,-5.7,-23.0,-1450.6,0.0,1711.7,-266.0,35.0,0.0,0.0,146.9,138.3,499.7,0.0,0.0,0.0,0.0,13741.45
2025-01-29 22:00:00,2025,1,29,22,32297.9,7083.6,0.1,13539.6,6632.9,2879.65,1665.15,243.0,1039.25,-13.95,-48.0,-1650.0,0.0,2049.1,-204.0,39.6,0.0,0.0,130.5,138.6,497.8,0.0,0.0,0.0,0.0,13539.7
2025-01-29 23:00:00,2025,1,29,23,29034.1,7088.6,5.1,13591.0,5211.45,1730.25,1342.7,243.0,1042.5,-1082.7,-42.0,-1650.0,0.0,1974.8,-102.0,51.8,0.0,0.0,121.0,138.8,494.8,0.0,0.0,0.0,0.0,13596.1
2025-01-30 00:00:00,2025,1,30,0,26881.175,7100.6,0.0,13409.075,4706.05,1160.85,1254.9,243.6,627.0,-1113.4,-35.0,-2867.0,360.0,2349.0,-102.0,13.5,0.0,0.0,121.6,139.0,488.4,0.0,0.0,0.0,0.0,13409.075
2025-01-30 01:00:00,2025,1,30,1,25102.0,7100.6,0.0,13367.3,4334.6,1068.0,1218.5,243.0,243.75,-1586.4,-31.0,-2867.0,0.0,2247.75,-102.0,13.5,0.0,0.0,123.1,139.1,489.2,0.0,0.0,0.0,0.0,13367.3
2025-01-30 02:00:00,2025,1,30,2,24094.5,7100.6,0.0,13275.75,4228.95,1173.0,1179.3,243.0,98.0,-2456.8,-29.0,-2867.0,0.0,2469.1,-82.0,9.2,0.0,0.0,123.7,139.0,489.7,0.0,0.0,0.0,0.0,13275.75
2025-01-30 03:00:00,2025,1,30,3,23715.5,7100.6,0.0,13199.925,4137.5,1173.0,1166.6,243.0,50.0,-2843.4,-29.0,-2867.0,0.0,2242.875,-82.0,8.6,0.0,0.0,123.7,135.6,455.5,0.0,0.0,0.0,0.0,13199.925
2025-01-30 04:00:00,2025,1,30,4,23715.225,7100.6,0.0,13213.375,3906.5,1173.0,1165.7,243.0,50.0,-2939.7,-28.0,-2867.0,0.0,2270.55,-82.0,8.3,0.0,0.0,121.3,125.3,454.3,0.0,0.0,0.0,0.0,13213.375
2025-01-30 05:00:00,2025,1,30,5,24901.5,7100.6,0.0,13994.85,4001.9,1173.0,1167.4,243.0,50.0,-2837.9,-30.0,-2867.0,0.0,2688.25,-102.0,8.4,0.0,0.0,123.6,112.4,475.0,0.0,0.0,0.0,0.0,13994.85
2025-01-30 06:00:00,2025,1,30,6,28054.075,7100.6,0.0,15006.325,4749.95,1312.5,1202.15,243.0,178.5,-2226.85,-35.0,-2544.0,0.0,2970.0,-102.0,9.0,0.0,0.0,127.9,110.0,502.0,0.0,0.0,0.0,0.0,15006.325
2025-01-30 07:00:00,2025,1,30,7,32207.875,7100.6,0.6,16089.675,5781.15,1562.6,1270.2,243.0,443.55,-375.9,-47.0,-2544.0,300.0,2957.75,-204.0,7.9,0.0,0.0,132.3,111.8,502.65,0.0,0.0,0.0,0.0,16090.275
2025-01-30 08:00:00,2025,1,30,8,34531.35,7100.6,597.05,16755.25,6136.45,1859.35,1340.1,300.0,966.9,-80.4,-55.0,-2200.0,200.0,2932.5,-235.0,9.0,0.0,0.0,125.0,111.9,492.65,0.0,0.0,0.0,0.0,17352.3
2025-01-30 09:00:00,2025,1,30,9,34479.025,7100.6,4799.725,16084.2,5851.9,1429.5,1270.0,350.0,253.1,-1050.9,-33.0,-2200.0,0.0,1669.05,-235.0,10.2,0.0,0.0,174.6,111.7,493.35,0.0,0.0,0.0,0.0,20883.925000000003
2025-01-30 10:00:00,2025,1,30,10,34031.975,7074.9,9804.45,13524.925,4398.7,1526.0,1136.4,400.0,0.4,-2527.2,-36.0,-2544.0,-400.0,611.5,-179.0,64.3,0.0,0.0,232.5,111.8,457.3,0.0,0.0,0.0,0.0,23329.375
2025-01-30 11:00:00,2025,1,30,11,33148.833,7074.9,12230.8,11067.5,3851.4,1488.0,1131.9,450.0,0.0,-2877.067,-36.0,-2500.0,-400.0,773.95,-102.0,268.8,0.0,0.0,251.5,111.7,438.45,0.0,0.0,0.0,0.0,23298.3
2025-01-30 12:00:00,2025,1,30,12,32385.658,7074.9,11964.05,9610.575,3746.4,1562.5,1129.7,450.0,0.0,-2952.067,-35.0,-2729.0,-400.0,1093.8,-102.0,535.8,0.0,0.0,234.4,111.7,439.9,0.0,0.0,0.0,0.0,21574.625
2025-01-30 13:00:00,2025,1,30,13,32148.1,7074.9,11778.35,9988.05,3729.9,1606.5,1122.4,400.0,0.0,-2978.4,-33.0,-2729.0,-250.0,601.1,-102.0,725.7,0.0,0.0,238.0,111.9,438.7,0.0,0.0,0.0,0.0,21766.4
2025-01-30 14:00:00,2025,1,30,14,31417.267,7074.9,11356.025,9905.725,3716.2,1611.5,1119.8,400.0,0.0,-3169.233,-58.0,-2729.0,-200.0,733.95,-102.0,783.1,0.0,0.0,225.5,111.8,437.0,0.0,0.0,0.0,0.0,21261.75
2025-01-30 15:00:00,2025,1,30,15,30999.1,7074.9,10831.05,9267.35,3759.5,1638.5,1131.4,350.0,0.0,-3176.4,-57.0,-2700.0,-60.0,858.2,-102.0,891.1,0.0,0.0,242.4,111.9,438.2,0.0,0.0,0.0,0.0,20098.4
2025-01-30 16:00:00,2025,1,30,16,31756.76,7074.9,9260.46,11914.95,4123.85,2026.7,1126.3,350.0,0.0,-3001.4,-56.0,-2700.0,0.0,488.4,-153.0,863.7,0.0,0.0,260.5,111.6,440.8,0.0,0.0,0.0,0.0,21175.41
2025-01-30 17:00:00,2025,1,30,17,32509.55,7100.6,4802.475,15014.925,4955.7,3053.9,1249.5,350.0,124.9,-2062.05,-56.0,-2700.0,0.0,20.4,-235.0,803.9,0.0,0.0,237.5,112.0,486.8,0.0,0.0,0.0,0.0,19817.4
2025-01-30 18:00:00,2025,1,30,18,34392.225,7100.6,796.35,16294.875,6084.8,3412.05,1667.95,350.0,441.0,-992.65,-32.0,-2372.0,100.0,1042.35,-266.0,384.5,0.0,0.0,199.9,112.0,518.5,0.0,0.0,0.0,0.0,17091.225
2025-01-30 19:00:00,2025,1,30,19,36250.8,7100.6,17.3,15993.65,7405.35,3518.9,1731.9,350.0,673.9,-272.65,-35.0,-2200.0,0.0,1164.65,-286.0,232.8,0.0,0.0,193.6,119.0,517.8,0.0,0.0,0.0,0.0,16010.949999999999
2025-01-30 20:00:00,2025,1,30,20,36750.4,7100.6,0.1,15833.7,7700.2,3693.2,1815.0,300.0,988.9,-221.4,-35.0,-2200.0,0.0,1129.3,-286.0,223.3,0.0,0.0,197.8,119.1,516.6,0.0,0.0,0.0,0.0,15833.800000000001
2025-01-30 21:00:00,2025,1,30,21,35834.3,7100.6,0.1,15533.2,8045.95,3490.5,1817.3,243.0,1153.55,-98.4,-25.0,-2200.0,0.0,440.7,-266.0,196.0,0.0,0.0,190.2,144.8,517.8,0.0,0.0,0.0,0.0,15533.300000000001
2025-01-30 22:00:00,2025,1,30,22,32619.6,7100.6,0.1,15052.25,6865.85,2961.7,1746.7,243.0,807.35,-44.4,-49.0,-2544.0,90.0,611.45,-235.0,155.6,0.0,0.0,179.2,145.1,520.6,0.0,0.0,0.0,0.0,15052.35
2025-01-30 23:00:00,2025,1,30,23,29568.209,7100.6,0.1,14247.55,5905.67,2478.4,1692.153,243.0,416.15,-240.65,-43.0,-2544.0,270.0,-34.1,-179.0,113.3,0.0,0.0,170.2,138.2,508.636,0.0,0.0,0.0,0.0,14247.65
2025-01-31 00:00:00,2025,1,31,0,27733.075,7091.0,0.0,13694.175,7202.0,2026.45,1659.2,243.6,167.4,-812.5,-38.0,-3400.0,37.4,-565.85,-102.0,188.8,0.0,0.0,154.8,166.2,520.4,0.0,0.0,0.0,0.0,13694.175
2025-01-31 01:00:00,2025,1,31,1,25644.95,7080.3,0.0,12963.6,4977.1,1718.35,1682.3,243.2,0.75,-465.75,-33.0,-3400.0,370.0,297.3,-82.0,135.6,0.0,0.0,145.6,166.2,520.4,0.0,0.0,0.0,0.0,12963.6
2025-01-31 02:00:00,2025,1,31,2,24429.05,7081.3,0.0,12075.4,4841.65,1765.2,1684.4,243.0,1.25,-612.25,-31.0,-3400.0,370.0,328.1,-82.0,72.7,0.0,0.0,132.7,166.2,517.4,0.0,0.0,0.0,0.0,12075.4
2025-01-31 03:00:00,2025,1,31,3,23897.625,7082.3,0.0,11631.075,4761.6,1719.45,1685.6,243.0,1.0,-561.45,-38.0,-3400.0,370.0,391.25,-82.0,60.0,0.0,0.0,124.2,166.1,518.5,0.0,0.0,0.0,0.0,11631.075
